id,Quarter,PremiseType,AverageElectricConsumption,AverageBill
1,2015.1,HDB 1-Room,144.18,29.34
2,2015.2,HDB 1-Room,119.43,27.82
3,2015.3,HDB 1-Room,139.49,29.11
4,2015.4,HDB 1-Room,147.57,33.07
5,2016.1,HDB 1-Room,140.18,28.34
6,2016.2,HDB 1-Room,133.61,26.05
7,2016.3,HDB 1-Room,150.88,26.6
8,2016.4,HDB 1-Room,147.31,28.39
9,2017.1,HDB 1-Room,143.41,27.43
10,2017.2,HDB 1-Room,132.82,26.83
11,2017.3,HDB 1-Room,141.19,30.2
12,2017.4,HDB 1-Room,138.4,28.68
13,2018.1,HDB 1-Room,137.4,27.89
14,2018.2,HDB 1-Room,120.5,25.98
15,2018.3,HDB 1-Room,136.44,30.22
16,2018.4,HDB 1-Room,134.5,31.81
17,2019.1,HDB 1-Room,129.76,31.31
18,2019.2,HDB 1-Room,126.21,30.1
19,2019.3,HDB 1-Room,134.36,30.62
20,2019.4,HDB 1-Room,132.97,32.21
21,2020.1,HDB 1-Room,125.84,29.48
22,2020.2,HDB 1-Room,117.3,28.43
23,2020.3,HDB 1-Room,125.72,28.94
24,2020.4,HDB 1-Room,143.85,28.2
25,2021.1,HDB 1-Room,136.36,29.22
26,2021.2,HDB 1-Room,120.72,25.06
27,2021.3,HDB 1-Room,141.62,31.94
28,2021.4,HDB 1-Room,153.05,35.78
29,2015.1,HDB 2-Room,207.16,43.16
30,2015.2,HDB 2-Room,164.1,38.22
31,2015.3,HDB 2-Room,195.25,40.75
32,2015.4,HDB 2-Room,210.22,47.11
33,2016.1,HDB 2-Room,202.16,40.16
34,2016.2,HDB 2-Room,186.1,32.29
35,2016.3,HDB 2-Room,215.43,38.09
36,2016.4,HDB 2-Room,208,40.08
37,2017.1,HDB 2-Room,204.97,39.21
38,2017.2,HDB 2-Room,187.13,37.8
39,2017.3,HDB 2-Room,199.55,42.6
40,2017.4,HDB 2-Room,195.55,40.82
41,2018.1,HDB 2-Room,193.1,39.22
42,2018.2,HDB 2-Room,163.52,35.26
43,2018.3,HDB 2-Room,184.98,40.97
44,2018.4,HDB 2-Room,182.64,43.2
45,2019.1,HDB 2-Room,174.7,42.15
46,2019.2,HDB 2-Room,170.51,40.67
47,2019.3,HDB 2-Room,179.6,40.93
48,2019.4,HDB 2-Room,177.29,42.94
49,2020.1,HDB 2-Room,168.47,39.5
50,2020.2,HDB 2-Room,156.59,37.98
51,2020.3,HDB 2-Room,172.5,39.71
52,2020.4,HDB 2-Room,192.35,37.7
53,2021.1,HDB 2-Room,182.95,39.21
54,2021.2,HDB 2-Room,159.38,33.09
55,2021.3,HDB 2-Room,187.49,42.28
56,2021.4,HDB 2-Room,203.64,47.61
57,2015.1,HDB 3-Room,306.8,62.43
58,2015.2,HDB 3-Room,234.2,55.25
59,2015.3,HDB 3-Room,289.8,60.48
60,2015.4,HDB 3-Room,313.34,70.22
61,2016.1,HDB 3-Room,301.8,62.43
62,2016.2,HDB 3-Room,273.46,53.32
63,2016.3,HDB 3-Room,317.67,56.16
64,2016.4,HDB 3-Room,302.04,58.2
65,2017.1,HDB 3-Room,294.46,56.33
66,2017.2,HDB 3-Room,260.78,52.68
67,2017.3,HDB 3-Room,283.59,60.66
68,2017.4,HDB 3-Room,277.5,57.5
69,2018.1,HDB 3-Room,277.6,56.35
70,2018.2,HDB 3-Room,233.46,50.33
71,2018.3,HDB 3-Room,276.6,61.27
72,2018.4,HDB 3-Room,271.09,64.11
73,2019.1,HDB 3-Room,261.1,63.01
74,2019.2,HDB 3-Room,254.68,60.74
75,2019.3,HDB 3-Room,274.04,62.45
76,2019.4,HDB 3-Room,266.85,64.63
77,2020.1,HDB 3-Room,249.7,58.51
78,2020.2,HDB 3-Room,235.34,57.05
79,2020.3,HDB 3-Room,257.83,59.32
80,2020.4,HDB 3-Room,283.52,55.57
81,2021.1,HDB 3-Room,261.41,56.02
82,2021.2,HDB 3-Room,227.3,47.19
83,2021.3,HDB 3-Room,269.45,60.76
84,2021.4,HDB 3-Room,283.13,66.2
85,2015.1,HDB 4-Room,417.33,84.93
86,2015.2,HDB 4-Room,323.39,75.32
87,2015.3,HDB 4-Room,390.29,81.45
88,2015.4,HDB 4-Room,425.91,95.45
89,2016.1,HDB 4-Room,420.33,84.93
90,2016.2,HDB 4-Room,368.51,71.86
91,2016.3,HDB 4-Room,426.87,75.4
92,2016.4,HDB 4-Room,406.71,78.37
93,2017.1,HDB 4-Room,401.89,76.88
94,2017.2,HDB 4-Room,253.79,71.47
95,2017.3,HDB 4-Room,380.25,81.3
96,2017.4,HDB 4-Room,379.84,78.7
97,2018.1,HDB 4-Room,379.49,77.04
98,2018.2,HDB 4-Room,315.49,67.8
99,2018.3,HDB 4-Room,373.8,82.81
100,2018.4,HDB 4-Room,366.75,86.74
101,2019.1,HDB 4-Room,357.7,86.32
102,2019.2,HDB 4-Room,340.65,81.25
103,2019.3,HDB 4-Room,363.41,82.82
104,2019.4,HDB 4-Room,360.21,87.25
105,2020.1,HDB 4-Room,340.07,79.68
106,2020.2,HDB 4-Room,318.51,77.21
107,2020.3,HDB 4-Room,350.78,80.75
108,2020.4,HDB 4-Room,382.78,75.02
109,2021.1,HDB 4-Room,355.8,76.25
110,2021.2,HDB 4-Room,313.88,65.16
111,2021.3,HDB 4-Room,366.63,82.68
112,2021.4,HDB 4-Room,340.42,79.59
113,2015.1,HDB 5-Room,492.05,100.13
114,2015.2,HDB 5-Room,377.3,87.83
115,2015.3,HDB 5-Room,453.88,94.72
116,2015.4,HDB 5-Room,498.75,111.77
117,2016.1,HDB 5-Room,432.05,92.13
118,2016.2,HDB 5-Room,426.9,83.25
119,2016.3,HDB 5-Room,498.97,88.22
120,2016.4,HDB 5-Room,473.02,91.15
121,2017.1,HDB 5-Room,470.07,89.92
122,2017.2,HDB 5-Room,409.18,82.65
123,2017.3,HDB 5-Room,436.73,93.4
124,2017.4,HDB 5-Room,443.37,91.87
125,2018.1,HDB 5-Room,442.06,89.74
126,2018.2,HDB 5-Room,363.52,78.37
127,2018.3,HDB 5-Room,432,95.79
128,2018.4,HDB 5-Room,425.06,100.53
129,2019.1,HDB 5-Room,417.78,100.81
130,2019.2,HDB 5-Room,393.62,93.88
131,2019.3,HDB 5-Room,422.94,96.39
132,2019.4,HDB 5-Room,418.89,101.46
133,2020.1,HDB 5-Room,395.84,92.75
134,2020.2,HDB 5-Room,368.19,89.25
135,2020.3,HDB 5-Room,402.48,92.65
136,2020.4,HDB 5-Room,447.48,87.71
137,2021.1,HDB 5-Room,412.01,88.29
138,2021.2,HDB 5-Room,364.22,75.61
139,2021.3,HDB 5-Room,424.84,95.8
140,2021.4,HDB 5-Room,455.74,106.55