quarter,temperature,tariff_per_kwh
2015.1,27.37,23.29
2015.2,28.77,20.87
2015.3,28.73,22.41
2015.4,28.13,20.35
2016.1,28.37,19.5
2016.2,29.07,17.68
2016.3,28.53,19.27
2016.4,27.7,19.13
2017.1,27.07,20.2
2017.2,28.27,21.39
2017.3,28.13,20.72
2017.4,27.33,20.3
2018.1,27.1,21.56
2018.2,28.53,22.15
2018.3,28.33,23.65
2018.4,27.6,24.13
2019.1,28.3,23.85
2019.2,28.77,22.79
2019.3,29.03,24.22
2019.4,27.6,23.43
2020.1,28.07,24.24
2020.2,28.63,23.02
2020.3,27.9,19.6
2020.4,27.57,21.4
2021.1,27.07,20.8
2021.2,28.47,22.6
2021.3,28.17,22.63
2021.4,27.93,22.63
